id,caption,timestamp,ownerUsername,locationName,type,productType,firstComment,likesCount,commentsCount,videoPlayCount,videoViewCount,videoDuration,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,hashtags/18,hashtags/19,hashtags/20,hashtags/21,hashtags/22,hashtags/23,hashtags/24,hashtags/25,hashtags/26,hashtags/27,hashtags/28
2849885975342304901,"¿Puedes pronunciar y diferenciar TREE, THREE y FREE?

#pronunciation #inglesamericano #pronunciacion #learnenglish #americanenglish",2022-05-30 23:22:56,profekyle,"Bogotá, Colombia",Video,clips,El número 13 porfavor me cuesta tanto y soy cajera la mayoría cuando se lo pronucio me dicen 15 y les digo No one three para que me entiendan,550,24,99812,6987,57.533,pronunciation,inglesamericano,pronunciacion,learnenglish,americanenglish,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2841946695152361912,"De todos modos=anyway(s), in any case

Preguntas? Abajo.

#aprenderingles #speakenglish #learnenglish #idiomas #levelup",2022-05-20 00:29:06,profekyle,"Bogotá, Colombia",Video,clips,Dámelo abajo    es albur?,453,4,40037,4668,43.233,aprenderingles,speakenglish,learnenglish,idiomas,levelup,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2841191017752147664,"En colombia dicen CHICANERO.

En Gringolandia decimos SHOW-OFF.

EJ: That guy with all the jewellry, sunglasses and Gucci suit is a show-off.

Ok, you won, but you don't need to be a show-off about it.

¿Cómo lo dicen en tu dialecto?

#aprendeingles #idiomas #learnenglish #aprender #colombia",2022-05-18 23:26:37,profekyle,-,Video,clips,Postureo en España,375,37,8190,4062,34.933,aprendeingles,idiomas,learnenglish,aprender,colombia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2846224799794309952,"Un evento/película/historia super aburrida=a yawn fest

Puedes decirme algo que fue A YAWN FEST?

Dime abajo.

#learnenglish #jergas #idiomas #inglesamericano #aprenderingles",2022-05-25 22:10:16,profekyle,"Bogotá, Colombia",Video,clips,"Super, gracias por todo lo que nos enseñas! Profe es Gringuismo ✔️",260,5,6670,2498,45.866,learnenglish,jergas,idiomas,inglesamericano,aprenderingles,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2846991682244024000,"¿Puedes pronunciar y diferenciar CHEAT, SHEET y SHIT?

#aprendeingles #englishtips #pronunciación #pronunciation #inglesamericano",2022-05-26 23:33:06,profekyle,"Bogotá, Colombia",Video,clips,Profesor eres muy bueno el mejor en su tipo en la web,462,16,17084,4681,56.233,aprendeingles,englishtips,pronunciación,pronunciation,inglesamericano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2850550156634677383,"‍♂️La J de español y la H de inglés no son iguales.

#americanenglish #pronunciation #pronunciación #inglesamericano #aprendeingles",2022-05-31 21:21:41,profekyle,-,Video,clips,Will vs wheel,216,7,9029,2370,55.933,americanenglish,pronunciation,pronunciación,inglesamericano,aprendeingles,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2840506356865296308,"Truco de formalidad: si hay 2 palabras que significan la misma cosa, la palabra más larga será la palabra más formal.

#aprenderingles #learnenglish #englishtips #idiomas #inglesfacil",2022-05-18 00:47:48,profekyle,-,Video,clips,Cool buddy,257,8,6696,3455,44.5,aprenderingles,learnenglish,englishtips,idiomas,inglesfacil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2844793020847758258,"Get more bang for your buck=Te rinde más el dinero/tienes más por tu dinero

Questions?

Below, please.

#learnenglish #jergas #englishvocabulary #aprenderingles #idiomas",2022-05-23 22:45:22,profekyle,"Bogotá, Colombia",Video,clips,Este curso es mío  lo haré !,343,6,11219,4189,42.8,learnenglish,jergas,englishvocabulary,aprenderingles,idiomas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2845582522886367557,"Sí como no=yeah, right

Questions?

Below, please

#aprendeingles #idiomas #learnenglish #englishtips #gringos",2022-05-25 00:52:30,profekyle,"Bogotá, Colombia",Video,clips,But is it necessary to say it like that way? What about when i want to say it but in a message?,1105,29,34570,9537,32.133,aprendeingles,idiomas,learnenglish,englishtips,gringos,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2851305329208473068,"¿Puedes decir I TOLD HER ABOUT HIM como gringo?

Dime abajo.

#pronunciation #pronunciacion #aprenderingles #englishtips #inglesamericano",2022-06-01 22:22:23,profekyle,-,Video,clips,Esos tips me encantan.,1343,60,92325,10801,56.4,pronunciation,pronunciacion,aprenderingles,englishtips,inglesamericano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2834602855345152441,"‍♂️Chao pescao=‍♂️see you later, alligator

#aprendeingles #englishtips #jergas #learnenglish #inglesamericano",2022-05-09 21:18:43,profekyle,-,Video,clips,See you in a while crocodile puede ser tambien?,637,49,14784,5155,35.3,aprendeingles,englishtips,jergas,learnenglish,inglesamericano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2832466908683794077,"‍♂️No digas I ASKED TO HER en inglés

‍♂️Di I ASKED HER

Después del verbo ASK usamos el pronombre directo (her, him, us) no indirecto (to her, to him, to us).

Questions?

Abajo.

#aprenderingles #idiomas #learnenglish #clasedeingles #inglesfacil",2022-05-06 22:35:05,profekyle,-,Video,clips,????,494,12,20538,6214,42.833,aprenderingles,idiomas,learnenglish,clasedeingles,inglesfacil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2836871071588992756,"Cómo pronunciar ANXIETY en inglés americano:

1. La A se reduce a la schwa
2. La N se pronuncia como NG
3. La X se pronuncia como una Z
4. La i se pronuncia como AI
5. La E se pronuncia como i
6. La T está entre 2 vocales entonces se convierte en un D suave en inglés americano

Uff, creo que eso es todo.

#learnenglish #aprenderingles #pronunciacion #englishtips #idiomas",2022-05-13 00:37:00,profekyle,-,Video,clips,Both o las palabras que terminan en th como una z en español,349,20,8578,2938,45.466,learnenglish,aprenderingles,pronunciacion,englishtips,idiomas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2831733871230608397,"¿Cuál es la diferencia entre FOOD y MEAL (comida en inglés)?

FOOD es cualquier cosa que comes para alimentarte.

MEAL es una de las 3 comidas del día como BREAKFAST, LUNCH y SUPPER.

Fácil ¿no?

#aprendeingles #englishtips #learnenglish #idiomas #inglesonline",2022-05-05 22:23:03,profekyle,-,Video,clips,"En Argentina se dice bananas,no bananos.Y la merienda no va como meal?",837,33,16593,5161,50.666,aprendeingles,englishtips,learnenglish,idiomas,inglesonline,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2827863184284726249,"¿Cuál es la diferencia entre LOST y LUST?

LOST (perdido)  tiene una vocal de listerine.

LUST (lujuria) tiene una u corta de inglés

Otras parejas te dan problemas?

Dime cuales abajo.

#learnenglish #englishtips #pronunciacion #pronunciation #inglesamericano",2022-04-30 14:08:27,profekyle,-,Video,clips,Es o: y ∆ en fonética? Gracias profe Kyle,316,6,6909,2637,56.233,learnenglish,englishtips,pronunciacion,pronunciation,inglesamericano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2836220666070133787,"No hace falta=it's not necessary

Ej: It's not necessary to take off your shoes before entering my home.

Questions?

Abajo.

#aprendeingles #englishtips #englishvocabulary #idiomas #learnenglish",2022-05-12 02:53:05,profekyle,-,Video,clips,Great Job Kyle.Always learning from you.,380,10,7716,3045,25.1,aprendeingles,englishtips,englishvocabulary,idiomas,learnenglish,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2831042690028929554,"¿Cómo decir 'algo no me cuadra' en inglés?

1. Something doesn't add up
2. Something doesn't seem quite right

Questions?

Abajo

#aprenderingles #jergas #dichos #learnenglish #idiomas",2022-05-04 23:24:30,profekyle,-,Video,clips,,596,5,11172,5359,32.4,aprenderingles,jergas,dichos,learnenglish,idiomas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2835371600544002361,"Me duele la mano=My hand hurts

#learnenglish #aprenderingles #inglesfacil #inglesamericano #idiomas",2022-05-10 22:46:04,profekyle,-,Video,clips,❤️❤️❤️❤️,541,8,10333,5599,33.366,learnenglish,aprenderingles,inglesfacil,inglesamericano,idiomas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2829579142551672942,"¿Cómo decir MENOS MAL en inglés?

THANK GOODNESS

#aprendeingles #learnenglish #inglesamericano #idiomas #americanenglish",2022-05-02 22:55:54,profekyle,-,Video,clips,Aprendi una palabra nueva,492,6,8281,3644,35.2,aprendeingles,learnenglish,inglesamericano,idiomas,americanenglish,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2839706666099060218,"Ganarse la vida=to make a living

Ej: I make a living selling shoes.

#aprendeingles #vocabulario #learnenglish #englishtips #idiomas",2022-05-16 22:19:54,profekyle,-,Video,clips,Felicitaciones! Cómo aprendiste hablar tan bien español?,536,48,11336,4965,30.266,aprendeingles,vocabulario,learnenglish,englishtips,idiomas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2837557973501657436,"¿ Puedes decir I WANT TO GO TO THE STORE como gringo?

Dime si puedes abajo.

#pronunciation #pronunciación #learnenglish #aprendeingles #idiomas",2022-05-13 23:10:04,profekyle,-,Video,clips,,599,16,14819,7567,42.466,pronunciation,pronunciación,learnenglish,aprendeingles,idiomas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2830272496268693845,"¿Cómo pronunciar A BIT OF como gringo?

1. La A y OF se reducen a la vocal más común de inglés, la schwa.
2. Hay una T entre 2 vocales entonces se convierte en una D suave en inglés americano.

Question?

Abajo.

#pronunciacion #americanenglish #inglesamericano #pronunciation #learnenglish",2022-05-03 21:55:08,profekyle,-,Video,clips,DEBES REDUCIR LOS COMENTARIOS EN ESPAÑOL Y REPETIR MAS VECES LA ORACIÓN EN INGLÉS,274,2,9043,1999,47.8,pronunciacion,americanenglish,inglesamericano,pronunciation,learnenglish,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2826664484152877702,"¿Cómo decir ARMAR UNA FIESTA en inglés?

TO THROW A PARTY

EJ: I threw a farewell party for my best friend. She is moving to Mexico City next week.

Have you ever thrown a party for someone?

Tell me below.

#learnenglish #vocabulario #inglesamericano #idiomas #inglesfacil",2022-04-28 22:25:01,profekyle,-,Video,clips,"I threw a party for my husband, cos he turned 50 years old.",278,6,8810,4199,35.166,learnenglish,vocabulario,inglesamericano,idiomas,inglesfacil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2817222320666826499,"¿Cómo decir MADRUGAR en inglés?

TO WAKE UP EARLY

¿Y TRASNOCHARSE?

TO STAY UP LATE.

Do you prefer to get up early or to stay up late?

Dime abajo.

#learnenglish #englishtips #aprenderingles #dormir #inglesamericano",2022-04-15 21:48:07,profekyle,-,Video,clips,Excelente me gusta su manera de enseñar,692,24,9062,4931,44.133,learnenglish,englishtips,aprenderingles,dormir,inglesamericano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2822314544102623763,"¿Qué significa KEEP IT 100 en inglés?

Signfica ser 100 por ciento honesto con alguien o con tus acciones. Te mantienes fiel a tus creencias.

Do you keep it 100?

Dime abajo.

#englishteacher #aprenderingles #inglesamericano #jergas #learnenglish",2022-04-22 22:25:06,profekyle,-,Video,clips,Exelente @profekyle,548,4,15750,4554,44.266,englishteacher,aprenderingles,inglesamericano,jergas,learnenglish,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2815786323735471456,"En la Républica Dominicana dicen DI'TE CON EL CLAVO cuando alguien dice algo que está bien/correcto

En Gringolandia decimos YOU HIT THE NAIL ON THE HEAD

¿Hay otra forma de decirlo en tu dialecto?

Dime cómo abajo.",2022-04-13 22:13:59,profekyle,-,Video,clips,Love your carribean acento  profe .. you nailed it,504,55,8910,4838,37.633,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2825946587306724147,"¿Conoces a alguien que habla por mucho tiempo sin para y te aburre?

Puedes usar el adjetivo LONG-WINDED para describirlo.

También puedes usarlo con preguntas o respuestas que duran mucho tiempo.

#learnenglish #idiomas #aprendeingles #inglesamericano #englishtips",2022-04-27 22:44:28,profekyle,-,Video,clips,Jajaja que mala onda sería si etiqueto a alguien que considero long winded,360,12,8686,3997,48.7,learnenglish,idiomas,aprendeingles,inglesamericano,englishtips,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2820872870172223626,"¿Cómo decir RETOMAR en inglés?

Complicado. No hay una traducción perfecta.

Yo diría algo como.

I'm gonna start exercising again (futuro)

I started exercising again (pasado)

Start+(verbo+ing)+again

¿Vas a retomar algo pronto? ¿Qué?

#idiomas #learnenglish #englishtips #aprenderingles #profesor",2022-04-20 22:47:02,profekyle,-,Video,clips,Resume,221,17,6363,2757,44.2,idiomas,learnenglish,englishtips,aprenderingles,profesor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2819395904051018891,"Cómo decir PHOTOGRAPH en inglés americano

1. Las dos PH se pronuncian como F
2. La primera O se pronuncia como OU (la O larga de inglés)
3. Porque la T está entre 2 vocales, se convierte en una D suave de inglés
4. La segunda O se reduce a la schwa (ë en mi sistema)
5. Recuerda que la R de inglés se pronuncia con la base de la lengua, no la punta

A practicar!

#pronunciacion #englishtips #learnenglish #profesor #aprendeingles",2022-04-18 21:47:02,profekyle,-,Video,clips,"Podrías pronunciar ""OPERATOR"" por favor? GRACIAS",205,1,4414,1581,32.4,pronunciacion,englishtips,learnenglish,profesor,aprendeingles,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2825225782012689769,"Cómo pronunciar SOCIETY en inglés americano

1. La primera O se reduce a la schwa porque no está en una sílaba tónica
2. La i se pronuncia como una AI en español
3. Agregamos una Y de inglés entre la i y la e porque ajá... es inglés
4. La E se reduce a la schwa
5. La T está entre 2 vocales entonces se convierte en una D de inglés porque aquí hablamos inglés americano

Así de fácil!

Otra palabra te da problemas?

Dime cuál abajo.

#aprenderingles #pronunciacion #idiomas #clasesdeingles #inglesamericano",2022-04-26 22:46:38,profekyle,-,Video,clips,,249,0,5810,2053,38.9,aprenderingles,pronunciacion,idiomas,clasesdeingles,inglesamericano,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2816542476643785594,"‍♂️No digas EVERYONE BUY FOOD

‍♂️Di EVERYONE BUYS FOOD

En inglés TODOS es singular, no plural.

#learnenglish #englishtips #inglesfacil #aprendeingles #gramatica",2022-04-14 23:15:53,profekyle,-,Video,clips,"So is singular as a third person, like she/he/it? For example, everyone runs, everyone takes?",369,5,7059,3558,29.233,learnenglish,englishtips,inglesfacil,aprendeingles,gramatica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2824475962344050226,"Aprendemos inglés con la canción nueva, triste y romántica de Serch.

¿Qué aprendiste de la canción?

Dime abajo.

#aprendeingles #learnenglish #canciones #romantico #reggaeton",2022-04-25 21:56:57,profekyle,-,Video,clips,y como se escuchará en inglés???,348,36,11631,5779,59.866,aprendeingles,learnenglish,canciones,romantico,reggaeton,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2821578308677235059,"En MÉXICO dicen MANDAR A VOLAR.

En GRINGOLANDIA decimos TO KICK TO THE CURB.

EJ: I kicked my roommate to the curb. He wasn't paying his rent.

Hay otra forma de decir esto en tu país?

Dime abajo.

#jergas #dichos #mexico #inglesamericano #aprendeingles",2022-04-21 22:03:51,profekyle,-,Video,clips,"Mandarlo ""pa' casa eh diablo! "" tambien",319,17,9893,4151,36.033,jergas,dichos,mexico,inglesamericano,aprendeingles,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2820112818523972742,"‍♂️No digas DON'T MOLEST ME

‍♂️Di DON'T BUG/BOTHER ME

MOLEST en inglés se refiere a acoso sexual. Cuidado.

#learnenglish #englishtips #aprendeingles #idiomas #profekyle",2022-04-19 21:30:30,profekyle,-,Video,clips,Mismo contexto informal para ambas?,531,14,9938,4041,29.333,learnenglish,englishtips,aprendeingles,idiomas,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2811411883178122641,"¿Una T en la mitad de una palabra?

¿Después hay una U?

Muy probable entonces que se convierta en una CH.

FUTURE
VIRTUE
CULTURE

¿Sabes más palabras con esta T que es CH?

Escríbemelas abajo.

#pronunciacion #inglesamericano #learnenglish #aprenderingles #profesor",2022-04-07 21:23:46,profekyle,-,Video,clips,"Like Infrestrochor  ""infrastructure""",254,13,5712,2120,27.666,pronunciacion,inglesamericano,learnenglish,aprenderingles,profesor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2804178595762031200,"Wow, Rosalía has some interesting lyrics in her new song. 

Have you already heard the song?

 Tell me below.

#rosalia #musica #letras #urbano #profekye",2022-03-28 21:51:18,profekyle,-,Video,clips,"Spanglish?? Qué letra tan horrenda, cero inventiva,cero inventiva, creatividad ni composición ni melodía... Lo peor que se lo hacen escuchar y repetir este tipo de "" letras"" a los niños ...",668,53,26768,11620,59.6,rosalia,musica,letras,urbano,profekye,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2807075038717922699,"¿Cómo decir PASARSE DE LA RAYA en inglés americano?

1. To go too far
Ej: You went too far screaming at the customer.

2. To overdo
Ej: You overdid it when you screamed at the customer.

3. To cross the line
Ej: You crossed the line screaming at the customer.

¿Sabes otra forma de decirlo?

Escríbemelo abajo.

#aprendeingles #inglesamericano #learnenglish #idiomad #profekyle",2022-04-01 21:53:35,profekyle,-,Video,clips,Trespass,613,17,12809,5619,39.7,aprendeingles,inglesamericano,learnenglish,idiomad,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2805629306874003890,"Otra forma de decir NO TE PREOCUPES (don't worry about it) cuando alguien te pide disculpas es NO HARM, NO FOUL.

⚠️Cuidado, solo puedes decirlo si la acción por la que pide disculpas no causó ningún daño permanente.

Ya lo sabía?

Dime abajo.

#profekyle #dichos #aprendeingles #learnenglish #idiomas",2022-03-30 21:54:45,profekyle,-,Video,clips,"No la sabía, se va para Anki",318,3,7052,2567,37.8,profekyle,dichos,aprendeingles,learnenglish,idiomas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2809946383210300496,"Carlos quería saber cómo pronunciar bien esta vocal de inglés que no existe en español.

Es fácil si sabes hacer gargarras.

En algunos dialectos de inglés, se puede pronunciar diferente, pero se pronuncia así en la mayor parte de Gringolandia.

¿Sabes otra palabra en inglés con esta vocal?

Escríbemela abajo.

#pronunciacion #inglesamericano #aprenderingles #learnenglish #idiomas",2022-04-05 20:52:00,profekyle,-,Video,clips,Jajajajaja,390,11,8442,3347,37.4,pronunciacion,inglesamericano,aprenderingles,learnenglish,idiomas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2810685998615534700,"¿Cómo decir ESTARÉ PENDIENTE en inglés americano?

I WILL BE WAITING.

Si no es suficiente dramático para ti, puedes agregar ANXIOUSLY o EAGERLY, pero sería intenso para los gringos.

#inglesamericano #clasedeingles #aprendeingles #learnenglish #idiomas",2022-04-06 21:20:21,profekyle,-,Video,clips,,437,15,9202,3885,19.766,inglesamericano,clasedeingles,aprendeingles,learnenglish,idiomas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
