id,caption,timestamp,type,productType,firstComment,likesCount,commentsCount,videoPlayCount,videoViewCount,videoDuration,tokens,Sentiment_Score
2636753709637768946,"A ver si hay un consenso.
.
¿Cuál de los 4 retratos prefieres?
.
Dime abajo!",2021-08-09 21:45:58,Sidecar,0,3,668,705,0,0,0.0,"['A', 'ver', 'si', 'consenso', '.\n.', '¿', 'Cuál', '4', 'retratos', 'prefieres', '?', '.', 'Dime', 'abajo', '!']",0.0
2618672139576180492,"Cómo decir RACISM
.
1. La R de inglés se pronuncia con la base de la lengua, no la punta como en español.
2. La A se pronuncia como EI. Es la A larga y la vocal tónica.
3. La i es la i corta.
4. La S es una Z. Pronuncia una media Z para que sea más fácil ir a la M.
.
A practicar!
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-07-15 23:01:35,Video,feed,,267,15,0,3539,39.5,"['Cómo', 'decir', 'RACISM', '.', '1', '.', 'La', 'R', 'inglés', 'pronuncia', 'base', 'lengua', ',', 'punta', 'español', '.', '2', '.', 'La', 'A', 'pronuncia', 'EI', '.', 'Es', 'A', 'larga', 'vocal', 'tónica', '.', '3', '.', 'La', 'i', 'i', 'corta', '.', '4', '.', 'La', 'S', 'Z', '.', 'Pronuncia', 'media', 'Z', 'fácil', 'ir', 'M', '.\n.', 'A', 'practicar', '!', '.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",-1.0
2649104184181697783,"La diferencia entre EVERY DAY y EVERYDAY. 
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-08-26 22:44:09,Sidecar,0,@claau.daniella,1547,29,0,0,0.0,"['La', 'diferencia', 'EVERY', 'DAY', 'EVERYDAY', '. \n.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",-0.2
2638911489874136715,"¿Cómo diferenciar TO y FOR?
.
Esta publicación te ayuda a diferenciar entre estas 2 preposiciones.
.
Visita profekyle.com para más información sobre mis cursos.",2021-08-12 21:13:05,Sidecar,0,Dioooos tantos años estudiando ingles y es la primera vez que entiendo esooooo. Gracias infinitas,2038,48,0,0,0.0,"['¿', 'Cómo', 'diferenciar', 'TO', 'FOR', '?', '.', 'Esta', 'publicación', 'ayuda', 'diferenciar', '2', 'preposiciones', '.\n.', 'Visita', 'profekyle.com', 'información', 'cursos', '.']",0.0
2641848296630770602,"¿Cómo saber cuando usar MAKE y DO?
.
Lee la publicación para aprender cómo hacerlo.
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-08-16 22:28:00,Sidecar,0,"so, make business is wrong. Isn't it?",1273,15,0,0,0.0,"['¿', 'Cómo', 'saber', 'usar', 'MAKE', 'DO', '?', '.', 'Lee', 'publicación', 'aprender', 'cómo', 'hacerlo', '.\n.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",0.0
2634567578288515977,"Todo lo que necesitas para dominar IN, ON, AT, las preposiciones de ubicación.

Visita profekyle.com para más información sobre mis clases y cursos.",2021-08-06 21:22:31,Sidecar,0,Esto todavia me cuesta entenderlo,1504,16,0,0,0.0,"['Todo', 'necesitas', 'dominar', 'IN', ',', 'ON', ',', 'AT', ',', 'preposiciones', 'ubicación', '.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",0.0
2643312191849400471,"¿Te dificultan las diferencias entre VERY, SO y TOO?
.
Si es así, esta publicación es para ti.
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-08-18 22:56:30,Sidecar,0,"Profe excelente canal y excelente metodología de enseñanza: Tengo una duda, ¿Cuál de estas dos oraciones es la correcta? 1) what kind of teeth he had? 2) what kind of teeth did he have?",1227,50,0,0,0.0,"['¿', 'Te', 'dificultan', 'diferencias', 'VERY', ',', 'SO', 'TOO', '?', '.', 'Si', 'así', ',', 'publicación', '.\n.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",0.2
2598387228944537372,"‍♂️No digas THE DOWNTOWN
.
‍♂️Di DOWNTOWN
.
En inglés solo decimos CENTRO, no EL CENTRO.
.
Entonces VOY A IR AL CENTRO=I'M GOING TO GO DOWNTOWN.
.
When was the last time you went downtown?
.
Tell me below.
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-06-17 23:19:36,Video,feed,Thanks for your help,677,11,0,6722,57.1,"['\u200d', '♂', '️No', 'digas', 'THE', 'DOWNTOWN', '.', '\u200d', '♂', '️Di', 'DOWNTOWN', '.', 'En', 'inglés', 'solo', 'decimos', 'CENTRO', ',', 'EL', 'CENTRO', '.\n.', 'Entonces', 'VOY', 'A', 'IR', 'AL', 'CENTRO', '=', ""I'M"", 'GOING', 'TO', 'GO', 'DOWNTOWN', '.\n.', 'When', 'was', 'the', 'last', 'time', 'you', 'went', 'downtown', '?', '.', 'Tell', 'below', '.\n.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",0.0
2603451074541342881,"‍♂️No digas I AM AGREE
.
‍♂️Di I AGREE
.
En español dices ESTAR DE ACUERDO. En inglés tenemos un verbo propio para esto, TO AGREE.
.
Do you agree with everything I say?
.
Tell me below.
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-06-24 23:00:00,Video,feed,"Prof. Kyle is very modest, those who agree",687,38,0,7101,60.033,"['\u200d', '♂', '️No', 'digas', 'I', 'AM', 'AGREE', '.', '\u200d', '♂', '️Di', 'I', 'AGREE', '.', 'En', 'español', 'dices', 'ESTAR', 'DE', 'ACUERDO', '.', 'En', 'inglés', 'verbo', 'propio', ',', 'TO', 'AGREE', '.\n.', 'Do', 'you', 'agree', 'with', 'everything', 'I', 'say', '?', '.', 'Tell', 'below', '.\n.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",0.0
2597659291379114341,"Cómo decir STARTED en inglés.
1. La T se pronuncia con el alvéolo, no los dientes.
2. La AR se pronuncia como pirata.
3. La T se pronuncia como una D suave (con el alvéolo como la T) porque está entre dos sonidos de vocal. Un aspecto del inglés americano.
4. La ED se pronuncia como ID porque así se pronuncia después de una T o una D.
.
A practicar!",2021-06-16 23:13:06,Video,feed,palabra complicada,393,8,0,4208,33.833,"['Cómo', 'decir', 'STARTED', 'inglés', '.', '1', '.', 'La', 'T', 'pronuncia', 'alvéolo', ',', 'dientes', '.', '2', '.', 'La', 'AR', 'pronuncia', 'pirata', '.', '3', '.', 'La', 'T', 'pronuncia', 'D', 'suave', '(', 'alvéolo', 'T', ')', 'dos', 'sonidos', 'vocal', '.', 'Un', 'aspecto', 'inglés', 'americano', '.', '4', '.', 'La', 'ED', 'pronuncia', 'ID', 'así', 'pronuncia', 'después', 'T', 'D', '.\n.', 'A', 'practicar', '!']",0.0
2602002862731251552,"¿Quieres sonar más gringo?
.
Dí ""What have I gotten myself into?"" Cuando te metes en una situación de la que es difícil escapar.
.
What situation do you wish you hadn't gotten yourself into?
.
Tell me below.
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-06-22 23:02:50,Video,feed,,493,16,0,5699,60.033,"['¿', 'Quieres', 'sonar', 'gringo', '?', '.', 'Dí', '""', 'What', 'have', 'I', 'gotten', 'myself', 'into', '?', '""', 'Cuando', 'metes', 'situación', 'difícil', 'escapar', '.\n.', 'What', 'situation', 'do', 'you', 'wish', 'you', ""hadn't"", 'gotten', 'yourself', 'into', '?', '.', 'Tell', 'below', '.\n.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",0.0
2617202389134218391,"Cómo decir bien THRILL (emoción en ciertos contextos) en inglés
.
1. La TH sin vibración es como la Z/S de España.
2. La R de inglés se pronuncia con la base de la lengua, no la punta. La punta no hace nada.
3. La i es una i corta.
4. La LL es la L oscura no la L normal porque es el último sonido de la palabra. Aplana la punta de la lengua un poquito más.
.
A practicar!
.
Visita profekyle.com para más información sobre mis cursos y clases.",2021-07-13 22:21:23,Video,feed,,339,15,0,4533,34.566,"['Cómo', 'decir', 'bien', 'THRILL', '(', 'emoción', 'ciertos', 'contextos', ')', 'inglés', '.', '1', '.', 'La', 'TH', 'vibración', 'Z', '/', 'S', 'España', '.', '2', '.', 'La', 'R', 'inglés', 'pronuncia', 'base', 'lengua', ',', 'punta', '.', 'La', 'punta', 'hace', '.', '3', '.', 'La', 'i', 'i', 'corta', '.', '4', '.', 'La', 'LL', 'L', 'oscura', 'L', 'normal', 'último', 'sonido', 'palabra', '.', 'Aplana', 'punta', 'lengua', 'poquito', '.\n.', 'A', 'practicar', '!', '.', 'Visita', 'profekyle.com', 'información', 'cursos', 'clases', '.']",-0.30625
2612135012528943261,"Cómo decir CIVILIZATION
.
1. Las 2 primeras i son la i corta.
2. La tercera i se pronuncia con la i larga (como la ai de español).
3. La Z en inglés es una S con vibraciones de la garganta.
4.  La A es una A larga de inglés (como la ei de español). Es la vocal tónica.
5. La T se pronuncia como SH. Siempre tiene esta pronunciación en este sufijo.
6. La IO se reduce a la schwa.
.
A practicar!",2021-07-06 22:33:29,Video,feed,"Es la pronunciación del inglés británico, ¿verdad?
 Por eso me extrañó el uso del ai en la tercera i porque en el americano es diferente. 
 Una sugerencia es mencionar la pronunciación de ambos tipos.",485,15,0,4987,40.533,"['Cómo', 'decir', 'CIVILIZATION', '.', '1', '.', 'Las', '2', 'primeras', 'i', 'i', 'corta', '.', '2', '.', 'La', 'tercera', 'i', 'pronuncia', 'i', 'larga', '(', 'ai', 'español', ')', '.', '3', '.', 'La', 'Z', 'inglés', 'S', 'vibraciones', 'garganta', '.', '4', '.', 'La', 'A', 'A', 'larga', 'inglés', '(', 'ei', 'español', ')', '.', 'Es', 'vocal', 'tónica', '.', '5', '.', 'La', 'T', 'pronuncia', 'SH', '.', 'Siempre', 'pronunciación', 'sufijo', '.', '6', '.', 'La', 'IO', 'reduce', 'schwa', '.\n.', 'A', 'practicar', '!']",0.0
2602736774327728857,"Cómo decir CHURCH en inglés.
1. Para el aire con la punta lengua contra el alvéolo. Suéltalo rápido pero con elegancia. Eso es cómo pronuncias la CH de inglés.
2. La UR es la vocal de R de inglés. Levanta la parte trasera de tu lengua. Pronuncia el sonido con la garganta, no la punta de la lengua. La punta de la lengua no hace nada.
.
A practicar!
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-06-23 23:20:40,Video,feed,Jajaja,287,6,0,3796,34.433,"['Cómo', 'decir', 'CHURCH', 'inglés', '.', '1', '.', 'Para', 'aire', 'punta', 'lengua', 'alvéolo', '.', 'Suéltalo', 'rápido', 'elegancia', '.', 'Eso', 'cómo', 'pronuncias', 'CH', 'inglés', '.', '2', '.', 'La', 'UR', 'vocal', 'R', 'inglés', '.', 'Levanta', 'parte', 'trasera', 'lengua', '.', 'Pronuncia', 'sonido', 'garganta', ',', 'punta', 'lengua', '.', 'La', 'punta', 'lengua', 'hace', '.\n.', 'A', 'practicar', '!', '.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",0.0
2616508808857728026,"‍♂️No digas WITH A LOT OF WORK
.
‍♂️Di I HAD A LOT OF WORK/I'M BUSY.
.
Me parece que en español puedes decir CON MUCHO TRABAJO/SUEÑO/ENERGÍA/DINERO. Desafortunadamente en inglés no tenemos algo así.
.
Entonces cuidado con eso.
.
Do you have a lot of work to do this week?
.
Dime abajo.
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-07-12 23:23:42,Video,feed,Im really thired and im very hungry jajajajajajaja,843,21,0,9598,60.033,"['\u200d', '♂', '️No', 'digas', 'WITH', 'A', 'LOT', 'OF', 'WORK', '.', '\u200d', '♂', '️Di', 'I', 'HAD', 'A', 'LOT', 'OF', 'WORK', '/', ""I'M"", 'BUSY', '.\n.', 'Me', 'parece', 'español', 'puedes', 'decir', 'CON', 'MUCHO', 'TRABAJO', '/', 'SUEÑO', '/', 'ENERGÍA', '/', 'DINERO', '.', 'Desafortunadamente', 'inglés', 'así', '.\n.', 'Entonces', 'cuidado', '.\n.', 'Do', 'you', 'have', 'lot', 'of', 'work', 'to', 'do', 'this', 'week', '?', '.', 'Dime', 'abajo', '.\n.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",0.1
2593313261669978229,"Cómo decir PUBLIC en inglés
1. La P de inglés al comienzo de una palabra es más fuerte que en español.
2. La U es la U corta de inglés. NO es como la u de español. Es más como una A de español pero la punta está más hacia atrás. O haz una O de español pero no redondees los labios.
3. La i es la i corta. 
.
A practicar!
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-06-10 23:18:13,Video,feed,Profe favoriito,327,1,0,4662,24.833,"['Cómo', 'decir', 'PUBLIC', 'inglés', '1', '.', 'La', 'P', 'inglés', 'comienzo', 'palabra', 'fuerte', 'español', '.', '2', '.', 'La', 'U', 'U', 'corta', 'inglés', '.', 'NO', 'u', 'español', '.', 'Es', 'A', 'español', 'punta', 'hacia', 'atrás', '.', 'O', 'haz', 'O', 'español', 'redondees', 'labios', '.', '3', '.', 'La', 'i', 'i', 'corta', '. \n.', 'A', 'practicar', '!', '.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",0.0
2594062101599675138,"‍♂️No digas HAPPY WEEK
.
‍♂️Di HAVE A GOOD WEEK
.
No tenemos algo como FELIZ SEMANA en inglés. Solo HAVE A GOOD/GREAT WEEK.
.
Have a great weekend!
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-06-12 00:07:18,Video,feed,Have a good week‼️,833,55,0,9352,48.7,"['\u200d', '♂', '️No', 'digas', 'HAPPY', 'WEEK', '.', '\u200d', '♂', '️Di', 'HAVE', 'A', 'GOOD', 'WEEK', '.', 'No', 'FELIZ', 'SEMANA', 'inglés', '.', 'Solo', 'HAVE', 'A', 'GOOD', '/', 'GREAT', 'WEEK', '.\n.', 'Have', 'great', 'weekend', '!', '.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",0.8333333333333334
2617950252730544256,"‍♂️No digas THE MONDAY
.
‍♂️Di ON MONDAY
.
El lunes/martes/miércoles=On Monday/Tuesday/Wednesday
.
Los lunes/martes/miércoles=On Mondays/Tuesdays/Wednesdays
.
Y recuerda que los días de la semana tienen letras mayúsculas en inglés. 
.
What do you do on Sundays?
.
Tell me below.
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-07-14 23:07:31,Video,feed,"On monday, I see you  teacher. ( it's joke).-",395,15,0,4273,60.033,"['\u200d', '♂', '️No', 'digas', 'THE', 'MONDAY', '.', '\u200d', '♂', '️Di', 'ON', 'MONDAY', '.', 'El', 'lunes', '/', 'martes', '/', 'miércoles', '=', 'On', 'Monday', '/', 'Tuesday', '/', 'Wednesday', '.', 'Los', 'lunes', '/', 'martes', '/', 'miércoles', '=', 'On', 'Mondays', '/', 'Tuesdays', '/', 'Wednesdays', '.', 'Y', 'recuerda', 'días', 'semana', 'letras', 'mayúsculas', 'inglés', '. \n.', 'What', 'do', 'you', 'do', 'on', 'Sundays', '?', '.', 'Tell', 'below', '.\n.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",0.0
2601285110311720337,"Cómo decir BECAUSE en inglés americano.
1. La B de inglés es ligeramente más fuerte que la B de español.
2. La primera E se reduce a la SCHWA, la vocal más común de inglés.
3. La AU se pronuncia con la U corta de inglés (como una A de español pero la lengua ligeramente más hacia atrás).
4. La S se pronuncia con una Z de inglés (una S con vibraciones de la garganta).
5. La segunda E es muda.
.
A practicar!
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-06-21 23:16:43,Video,feed,"Profe, Gracias por esto videos de verdad que son de mucha ayuda",328,10,0,4028,30.733,"['Cómo', 'decir', 'BECAUSE', 'inglés', 'americano', '.', '1', '.', 'La', 'B', 'inglés', 'ligeramente', 'fuerte', 'B', 'español', '.', '2', '.', 'La', 'primera', 'E', 'reduce', 'SCHWA', ',', 'vocal', 'común', 'inglés', '.', '3', '.', 'La', 'AU', 'pronuncia', 'U', 'corta', 'inglés', '(', 'A', 'español', 'lengua', 'ligeramente', 'hacia', 'atrás', ')', '.', '4', '.', 'La', 'S', 'pronuncia', 'Z', 'inglés', '(', 'S', 'vibraciones', 'garganta', ')', '.', '5', '.', 'La', 'segunda', 'E', 'muda', '.\n.', 'A', 'practicar', '!', '.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",0.0
2586720881613259304,"Cómo decir PHASES (estapas/fases)
1. La PH es una F.
2. La A se pronuncia como una EI de español más abierta.
3. La primera y la segunda S son Z.
4. La E se pronuncia con la i corta de inglés.
.
Cómo decir FACES (caras)
1. La A se pronuncia como una EI más abierta de español.
2. La primera S es una S.
3. La E se pronuncia con la i corta.
4. La última S es una Z.
.
A practicar!
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-06-01 21:00:20,Video,feed,"@edwinjuarezbayona sigue esta cuenta, buena",281,7,0,3702,55.166,"['Cómo', 'decir', 'PHASES', '(', 'estapas', '/', 'fases', ')', '1', '.', 'La', 'PH', 'F', '.', '2', '.', 'La', 'A', 'pronuncia', 'EI', 'español', 'abierta', '.', '3', '.', 'La', 'primera', 'segunda', 'S', 'Z', '.', '4', '.', 'La', 'E', 'pronuncia', 'i', 'corta', 'inglés', '.\n.', 'Cómo', 'decir', 'FACES', '(', 'caras', ')', '1', '.', 'La', 'A', 'pronuncia', 'EI', 'abierta', 'español', '.', '2', '.', 'La', 'primera', 'S', 'S', '.', '3', '.', 'La', 'E', 'pronuncia', 'i', 'corta', '.', '4', '.', 'La', 'última', 'S', 'Z', '.\n.', 'A', 'practicar', '!', '.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",0.0
2582414829107350095,"‍♂️No digas TO MAKE PROTEST
.
‍♂️Di TO PROTEST
.
EJ: We are protesting every day in my country.
.
Have you protested before?
.
Tell me below.
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-05-26 22:24:43,Video,feed,I have protested a lot. I have a long storie.,438,18,0,5205,59.8,"['\u200d', '♂', '️No', 'digas', 'TO', 'MAKE', 'PROTEST', '.', '\u200d', '♂', '️Di', 'TO', 'PROTEST', '.', 'EJ', ':', 'We', 'are', 'protesting', 'every', 'day', 'in', 'my', 'country', '.\n.', 'Have', 'you', 'protested', 'before', '?', '.', 'Tell', 'below', '.\n.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",0.0
2583879546980163418,"‍♂️No digas I HAVE A NEW CHARGE.
.
‍♂️Di I HAVE A NEW POSITION.
.
cargo=position en el campo profesional.
.
Do you want a different position at your job?
.
Tell me below.
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-05-28 22:55:16,Video,feed,I got the promotion???,406,11,0,5392,54.333,"['\u200d', '♂', '️No', 'digas', 'I', 'HAVE', 'A', 'NEW', 'CHARGE', '.\n.', '\u200d', '♂', '️Di', 'I', 'HAVE', 'A', 'NEW', 'POSITION', '.\n.', 'cargo', '=p', 'osition', 'campo', 'profesional', '.\n.', 'Do', 'you', 'want', 'different', 'position', 'at', 'your', 'job', '?', '.', 'Tell', 'below', '.\n.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",0.0909090909090909
2581021787880352534,"Cómo decir COLLATERAL en inglés americano.
1. La O se reduce a la schwa (haz un sonido flojo sin mover nada)
2. La primera A es la vocal tónica y es una A corta de inglés (el sonido que haces cuando abres la boca para el médico)
3. La T se convierte en una D suave porque está entre 2 vocales (aspecto distinto del inglés americano)
4. La ER es una vocal de R pura de inglés (hazla en la garganta con la base de tu lengua)
5. La segunda A se reduce a la schwa.
6. La última L es la L oscura porque está el último sonido de la palabra (aplana la punta de la lengua un poco más)
.
A practicar!
.
Visita profekyle.com para más información sobre mis clases y cursos.",2021-05-25 00:17:20,Video,feed,Bb ❤️❤️❤️❤️,260,7,0,3318,39.533,"['Cómo', 'decir', 'COLLATERAL', 'inglés', 'americano', '.', '1', '.', 'La', 'O', 'reduce', 'schwa', '(', 'haz', 'sonido', 'flojo', 'mover', ')', '2', '.', 'La', 'primera', 'A', 'vocal', 'tónica', 'A', 'corta', 'inglés', '(', 'sonido', 'haces', 'abres', 'boca', 'médico', ')', '3', '.', 'La', 'T', 'convierte', 'D', 'suave', '2', 'vocales', '(', 'aspecto', 'distinto', 'inglés', 'americano', ')', '4', '.', 'La', 'ER', 'vocal', 'R', 'pura', 'inglés', '(', 'hazla', 'garganta', 'base', 'lengua', ')', '5', '.', 'La', 'segunda', 'A', 'reduce', 'schwa', '.', '6', '.', 'La', 'última', 'L', 'L', 'oscura', 'último', 'sonido', 'palabra', '(', 'aplana', 'punta', 'lengua', ')', '.', 'A', 'practicar', '!', '.', 'Visita', 'profekyle.com', 'información', 'clases', 'cursos', '.']",-1.0
